"Dest.State","Dest.Code","Current.cost","Current.shipment","Total.weight.tons","Filling.rate","New.cost","Total.Rodo.shipment","Other.shipment","Cost.diff","Distance"
"AL",940117,1046498.94,95,2176.93183,0.844349681386515,1052292.7168,22,65,5793.77680000011,1890.51598654364
"BA",925239,359449.32,56,1251.65372,0.827909320987654,367043.891688,5,51,7594.57168800005,962.124359994424
"BA",5097777,148858.82,22,478.78654,0.806037946127946,151290.272,0,22,2431.45199999999,1081.8489070098
"BA",1301428,168836.36,22,478.33905,0.805284595959596,168836.36,0,22,0,1167.6232609341
"BA",723335,1473328.51,143,3445.79305,0.890893605175688,1457112.26719,32,104,-16216.24281,1428.10900618839
"BA",1489016,365186.1,38,901.08214,0.878166651234568,368491.475276,2,36,3305.37527600001,1428.10900618839
"BA",1928761,299366.95,34,751.12439,0.818218289760349,300709.32,0,34,1342.37,1440.75946958555
"BA",1143565,366316.76,36,792.30835,0.815132047325103,367529.76,0,36,1213,1616.24132024416
"BA",2552491,530229.07,50,1135.72835,0.841280259259259,516404.224,0,50,-13824.846,1649.1306695265
"CE",5113784,77374.86,6,133.52221,0.824211172839506,77374.86,0,6,0,1887.83795357425
"CE",723330,947037.96,64,1412.73736,0.817191666666667,951229.60225,2,62,4191.64224999992,2268.96105728278
"DF",3965425,272500.24,73,1615.20303,0.821213619341564,276699.73,11,60,4199.48999999999,711.434407722041
"DF",723325,434133.944,116,2658.02137,0.848314528682818,448925.481,19,95,14791.537,724.94580339
"DF",917531,291164.64,78,1736.70562,0.822390908203903,289858.132,11,62,-1306.50800000003,732.952194471471
"ES",4119717,744696.29,153,3472.56736,0.842866620634921,749474.367056,39,105,4778.07705600001,756.46860984592
"GO",5014992,343465.52,106,2282.17163,0.791241578341522,339593.215,38,56,-3872.30499999999,650.237543275721
"GO",4113123,220451.92,68,1513.11778,0.827572743606702,221100.308,11,56,648.388000000006,654.469840760656
"MA",4205182,566980.36,61,1325.01773,0.806136234567901,572557.216,4,57,5576.85600000003,1876.53110835787
"MA",4205647,1163140.48,82,1754.45768,0.791533567386831,1167963.2576,8,72,4822.77760000015,2039.02898404427
"MA",920830,17592.2715,1,7.92874,0.734142592592593,17592.2715,0,1,0,2232.9884608585
"MG",2769823,309184.2,117,1123.79193,0.891828401547683,214651.7915,2,69,-94532.4085,359.99252875696
"MG",3091654,152724.105,47,994.48393,0.838992711024979,149222.109,1,43,-3501.99599999998,422.547490654631
"MG",941468,323151.83,102,1710.46236,0.821347837546541,286727.4535,13,63,-36424.3765,432.579750264167
"MG",4072295,260885.97,78,1784.23417,0.861631392519971,259412.99,7,68,-1472.98000000001,440.431544671782
"MG",1285064,3353.81,1,23.15965,0.857764814814815,3353.81,0,1,0,445.344159264715
"MG",1363663,569278.45,117,2651.67588,0.841109030412526,571406.56075,28,82,2128.11074999988,586.599685120139
"MS",3855615,198398.5945,62,1190.77047,0.846100078034009,201355.57605,6,53,2956.98155,777.192191286602
"MT",915409,483318,99,2143.50532,0.800911266396605,494721.1315,32,64,11403.1315,1176.51161277193
"PB",2795664,670408.77,51,1078.50139,0.781892628824477,673695.0875,4,46,3286.3175,2156.60751058155
"PE",3202973,452115.68,42,936.87532,0.821878562378168,465217.6725,4,38,13101.9925,1983.80076939224
"PE",1933857,473391.3,44,985.33172,0.825419416666667,486830.5725,4,40,13439.2725,1985.38443411061
"PE",3351045,10654,1,16.428,0.608444444444444,10654,0,1,0,2050.91505360504
"PE",4395497,10504.725,1,23.0506,0.853725925925926,10504.725,0,1,0,2065.90982841997
"PE",3537341,726184.44,62,1365.41321,0.813309210844832,728959.6059,8,51,2775.16589999991,2071.54181931534
"PE",2497722,750527.96,63,1431.09128,0.843462267331434,752888.714954,10,52,2360.754954,2072.74260341251
"PE",723333,1926779.92,152,3600.73332,0.875658308583741,1884882.9493,35,106,-41896.9706999999,2073.83844857111
"PE",5244089,20572.77,2,50.90176,0.942625185185185,21612.9,0,2,1040.13,2094.59981631695
"PI",3782207,884043.56,67,1478.55105,0.816525897973445,886682.496,10,53,2638.93599999999,1984.58333261077
"PI",1460970,303477.64,23,494.73686,0.798318509700176,305588.7888,2,21,2111.14879999997,1986.94727051408
"PI",4939405,263893.6,20,446.26471,0.82641612962963,263893.6,0,20,0,1987.78824176719
"RN",941735,577316.51,47,1018.14935,0.800992933501684,582844.0085,3,44,5527.49849999999,2089.74224871967
"RN",4131606,400559.04,32,731.57639,0.84673193287037,400559.04,0,32,0,2249.86086679579
"RS",942421,264170.38,82,1785.08414,0.806099064197531,267069.811,7,75,2899.43100000004,823.985030098208
"RS",916295,199927.75,55,1220.96828,0.821694199860238,201281.806125,2,53,1354.056125,846.731597680329
"RS",723332,865063.72,190,4582.94831,0.874731870610167,886128.75,61,114,21065.03,916.268366486148
"RS",3000783,32596.88,8,166.09571,0.76896162037037,32596.88,0,8,0,946.592607065948
"RS",629781,110590.9,23,498.52677,0.802780628019324,110590.9,0,23,0,1148.89561688559
"SC",931560,140268.24,56,1249.21315,0.825963019437878,142397.3115,8,47,2129.07150000002,459.423662390554
"SC",931925,258626.83,77,1695.92105,0.814336343244653,262439.05665,6,71,3812.22665,592.417878170488
"SE",942806,394438.96,36,844.00985,0.868689105820106,388598.138,1,35,-5840.82199999999,1677.00380529603
"SP",658386,1996.535,1,19.7,0.72962962962963,1996.535,0,1,0,131.193129397893
"SP",4463189,180681.51,113,1729.07873,0.745497733467791,171554.307675,0,101,-9127.20232499999,137.38109011631
"SP",671839,3366.24,2,41.6304,0.770933333333333,3366.24,0,2,0,137.706107982752
"SP",659338,691636.39,397,7969.77742,0.736091068176743,548335.594048,125,129,-143300.795952,138.171825308365
"SP",659352,1293.57,1,7.68711,0.711769444444444,1293.57,0,1,0,143.747083015124
"SP",658403,1743.21,1,25.768,0.95437037037037,1743.21,0,1,0,144.335864190436
"SP",5085216,41298.9,25,469.0244,0.734060606060606,40779.5652,3,21,-519.334799999997,153.196369794413
"SP",660705,1293.57,1,9.83382,0.910538888888889,1293.57,0,1,0,165.835946498659
"SP",3025769,136083.39,90,2037.29941,0.8391599319267,122866.345875,33,41,-13217.044125,168.597057498656
"SP",1314076,1683.12,1,20.8152,0.770933333333333,1683.12,0,1,0,169.753468083838
"SP",2837831,1022.59,1,9.92557,0.919034259259259,1022.59,0,1,0,170.722266583517
"SP",723336,1186137.57,629,15894.92854,0.933162573759719,1098350.4411264,305,161,-87787.1288736002,172.39691112867
"SP",2027253,102840.48,68,677.62664,0.921065470679012,70252.999,0,36,-32587.481,199.817380518978
"SP",3734709,2222.9,1,20.8152,0.770933333333333,2222.9,0,1,0,202.500890862426
"SP",924376,4032.54,1,25.6904,0.951496296296296,4032.54,0,1,0,413.972698517398
"TO",5341456,115989.3,14,297.16017,0.785934102564103,NA,1,13,NA,1353.61872282095
"TO",646963,154926,25,526.83423,0.781008688271605,155855.556,1,24,929.556000000011,1353.83203364686
